Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Drew Smith","WSN",0.574526,1.28943,0,4.44821,23.5366,0,0.0980873,2.40148,0.335483,23.5185,101.839,21.8969,12.6347,11.6239,3.49487,10.4516,0.491182,1.05161,23.7657,9.09459,3.9996,2.27388,1.33741,0.233365,0.102629,0.13073629140853882,0.242395,1.37545,0.291748,0.718024,,,4.51327,-0.0297273,-0.0328897,999,1.41561,-0.458708,1.11266,1.41561,0.458708,3.51645,106.50000000000001,4.437500000000001,104,4.333333333333333,,,,,,,,,,,,,,,,,,,"Drew Smith","17755",622098
"Dale Stanavich","MIA",0.673976,0.643395,0,4.46907,8.67669,0,0,0.871977,0,8.96055,40.2122,8.58981,4.83639,4.44947,1.0113,4.95625,0.23498,0.590979,7.96967,8.00476,4.97807,1.608,1.01575,0.19819,0.123252,0.07493779808282852,0.247795,1.51175,0.295067,0.718013,,,4.68071,-0.0297761,-0.0181367,999,0.431635,1.22971,1.29796,0.431635,-1.22971,3.26939,32.90000000000001,3.655555555555557,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Dale Stanavich","sa3019833",689359
"Kevin Abel","CIN",0.11167,0.570592,0,5.15309,7.01806,0,0,0.664072,0,7.28579,32.4795,7.35596,4.53434,4.17159,1.11205,3.63792,0.163802,0.283922,6.23451,7.70137,4.49385,1.71376,1.37369,0.191952,0.112007,0.07994582504034042,0.257583,1.50895,0.294371,0.68449,,,5.0228,-0.0299692,-0.106988,999,1.25427,-0.569387,1.34912,1.25427,0.569387,3.20118,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Kevin Abel","sa3017879",674265
"Alex Hoppe","SEA",0.465959,0.722371,0,4.26448,11.568,0,0,0.724693,0,12.2824,54.0127,11.8084,6.32583,5.81976,1.35647,5.95326,0.312959,0.509321,10.5683,7.74404,4.3623,1.77522,0.993964,0.195664,0.11022,0.08544453978538513,0.248336,1.44611,0.293386,0.72093,,,4.42847,-0.0305949,-0.0240776,999,0.903733,-0.459961,1.28899,0.903733,0.459961,3.28135,50.30000000000001,4.191666666666667,52,4.333333333333333,,,,,,,,,,,,,,,,,,,"Alex Hoppe","sa3020836",695380
"Taylor Rashi","ARI",0.96981,1.12595,0,4.11472,12.9839,0,0.167558,0,1.29445,21.4646,93.882,20.8416,10.6668,9.81344,2.59175,9.79223,0.375661,0.786133,19.0998,8.00844,4.10583,1.95051,1.08671,0.203445,0.104304,0.09914109855890274,0.250188,1.42718,0.296205,0.739373,,,4.40366,-0.0320935,0.0203788,999,1.57386,-0.403236,1.14254,1.57386,0.403236,3.47661,68.9,3.2809523809523813,71,3.380952380952381,,,,,,,,,,,,,,,,,,,"Taylor Rashi","26344",688497
"Guillo Zuñiga","SEA",0.0912219,0.371309,0,4.49547,5.6051,0,0.00544527,0.669635,0,5.87625,25.5569,5.53002,3.1904,2.93517,0.832123,2.50543,0.185645,0.421525,5.25315,8.04567,3.83729,2.09671,1.27447,0.205548,0.0980336,0.10751403868198395,0.244368,1.36745,0.283953,0.705199,,,4.68241,-0.0331572,-0.0120388,999,1.02479,0.255197,1.41237,1.02479,-0.255197,3.11684,21.500000000000007,3.5833333333333344,22,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Hunter Bigge","TBR",1.32647,1.63662,0,4.15959,39.0248,0.0109063,0.0217197,3.22389,1.52089,41.7882,178.642,37.6965,20.993,19.3136,6.04409,17.4279,0.596928,1.91425,41.7916,9.00073,3.75348,2.39797,1.30172,0.23394,0.0975575,0.13638267666101456,0.236638,1.31914,0.283969,0.73145,,,4.40383,-0.0333063,0.0967396,999,2.3595,2.39086,0.896213,2.3595,-2.39086,3.80505,177.2,4.219047619047619,171,4.071428571428571,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
"Tanner Rainey","DET",0.361483,0.400379,0,4.5687,12.7929,0,0.00878541,0.901948,0.211094,13.0973,57.604,11.7247,7.22678,6.64864,1.71086,7.00007,0.176153,0.765993,12.7453,8.75808,4.81019,1.82073,1.17564,0.221257,0.12152,0.09973607212305069,0.235257,1.42967,0.283023,0.704122,,,4.66589,-0.0336711,-0.0291446,999,1.13198,-1.50686,1.26058,1.13198,1.50686,3.31923,46.39999999999999,3.5692307692307685,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Cole Wilcox","SEA",0.68432,1.15648,0,4.3254,17.3799,0,0,1.42291,0,18.7103,80.837,18.4852,9.77408,8.99215,2.11671,7.11978,0.308836,0.785215,15.0685,7.24823,3.42476,2.11642,1.01818,0.186405,0.0880758,0.09832967072725296,0.253458,1.3685,0.293621,0.699196,,,4.26261,-0.0336958,-0.0928262,999,1.34475,-0.715802,1.21244,1.34475,0.715802,3.38342,79.2,4.1684210526315795,79,4.157894736842105,,,,,,,,,,,,,,,,,,,"Cole Wilcox","27481",677961
"Corbin Martin","CHC",0.155831,0.461117,0,4.69214,7.08262,0.0419105,0.0443598,0.808173,0,7.64263,33.7538,7.38038,4.33095,3.98447,1.02173,3.82208,0.123234,0.311315,6.83427,8.04807,4.50091,1.7881,1.2032,0.202474,0.113234,0.08923983573913574,0.249165,1.46579,0.292158,0.703181,,,4.70713,-0.0356613,0.0184266,999,1.107,-0.616886,1.35994,1.107,0.616886,3.18675,34.7,4.3375,33,4.125,,,,,,,,,,,,,,,,,,,"Corbin Martin","19884",656686
"Casey Legumina","SEA",2.72549,2.91985,0,4.26876,47.0789,0.0326012,0.0255952,4.4545,1.0131,49.7124,213.094,46.1506,25.6293,23.5789,6.59593,19.8248,1.14299,2.45566,46.9188,8.49425,3.58911,2.36667,1.19414,0.220179,0.0930331,0.12714571505784988,0.241862,1.32714,0.288092,0.711057,,,4.31695,-0.0360314,-0.209856,999,2.23871,-0.733563,0.668551,2.23871,0.733563,4.1086,208.29999999999998,4.1659999999999995,203,4.06,,,,,,,,,,,,,,,,,,,"Casey Legumina","25921",668984
"Michael Petersen","MIA",0.552766,0.990146,0,4.50132,22.8114,0,0,1.26195,1.096,24.5007,106.313,23.9598,13.3195,12.254,3.60562,9.89317,1.06394,1.16255,22.8237,8.38399,3.63412,2.30702,1.32448,0.214685,0.0930574,0.12162786722183228,0.251528,1.38171,0.295727,0.71284,,,4.53888,-0.0363504,0.0384484,999,2.89979,-2.29231,1.10379,2.89979,2.29231,3.52828,90.4,3.616,90,3.6,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Jake Miller","CLE",0.81869,0.810526,0,4.63451,9.52983,0,0,0.906972,0,9.88,42.9889,10.2568,5.53006,5.08766,1.37809,3.77882,0.242689,0.202426,7.31581,6.6642,3.44225,1.936,1.25535,0.170179,0.0879023,0.08227671682834625,0.262944,1.42061,0.292895,0.702574,,,4.67637,-0.0366265,-0.0939211,999,0.446444,0.711043,1.29454,0.446444,-0.711043,3.27395,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"Jake Eder","WSN",0.9931,1.63252,0.0324822,4.60128,19.4022,0.04442,0,1.26461,0,24.1288,105.27,24.0392,13.4086,12.3359,3.37982,9.26152,0.666376,1.75427,19.9151,7.42831,3.45454,2.15031,1.26067,0.189182,0.087979,0.10120280832052231,0.255047,1.38012,0.291145,0.696283,,,4.67499,-0.0378112,-0.032832,999,6.98509,-2.45478,1.081,6.98509,2.45478,3.55866,89.30000000000001,3.7208333333333337,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Tyler Ferguson","ATH",2.15145,1.73464,0,4.34347,41.1306,0,0.193024,4.23856,2.26864,43.3975,189.314,38.2179,22.7652,20.9439,5.27678,21.7869,1.13414,3.02215,42.9451,8.90619,4.51828,1.97115,1.09433,0.226846,0.115084,0.11176294833421707,0.232321,1.38268,0.283285,0.707745,,,4.45169,-0.0383784,-0.0540383,999,1.54358,-1.14655,0.723422,1.54358,1.14655,4.03544,184.89999999999998,4.3,177,4.116279069767442,,,,,,,,,,,,,,,,,,,"Tyler Ferguson","19481",621053
"Carson Palmquist","COL",0.474881,1.58158,0.297387,5.29312,15.9254,1.14992,0,0.988068,0,22.1906,99.2078,22.29,14.1857,13.0508,3.77144,10.8981,0.358746,1.44503,20.9456,8.49507,4.42001,1.92196,1.52961,0.211129,0.109851,0.10127796977758408,0.256606,1.49559,0.297977,0.680892,,,5.12547,-0.038523,-0.0143,999,1.80723,-3.96378,1.01584,1.80723,3.96378,3.64555,66.4,3.0181818181818185,68,3.090909090909091,,,,,,,,,,,,,,,,,,,"Carson Palmquist","31612",687223
"Génesis Cabrera","PHI",0.440306,0.592557,0,4.62278,17.1849,0,0.00447536,1.03192,0.651888,17.7959,77.239,17.0253,9.93555,9.14071,2.64573,7.56773,0.493884,0.860073,15.8765,8.02933,3.82727,2.09793,1.33804,0.205551,0.097978,0.10757271945476532,0.24742,1.38195,0.285939,0.701684,,,4.70431,-0.0389036,-0.0336003,999,1.11318,-0.265531,1.20324,1.11318,0.265531,3.39568,61.10000000000001,3.394444444444445,60,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Genesis Cabrera","17490",650893
"Sam Benschoter","CIN",0.515949,0.509084,0,4.49536,5.73867,0,0,0,0,7.47269,32.1929,8.2101,4.05705,3.73249,1.43664,2.23724,0,0,5.17793,6.23622,2.6945,2.31442,1.73027,0.160841,0.069495,0.09134583920240402,0.274076,1.39807,0.290195,0.757498,,,5.14676,-0.0392068,-0.0116307,999,1.13894,0.207868,1.36355,1.13894,-0.207868,3.18194,22.7,3.242857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Sam Benschoter","sa3017639",680397
"Juan Burgos","ARI",1.2042,1.09551,0,4.53,25.3288,0,0,2.49738,1.50963,26.7961,117.324,26.6392,14.6602,13.4874,3.27031,11.0949,0.936478,1.61352,22.6555,7.60929,3.72644,2.04198,1.0984,0.193101,0.094566,0.09853547066450119,0.254639,1.40819,0.296974,0.695927,,,4.45355,-0.0392676,-0.0596951,999,1.50605,-1.47163,1.01664,1.50605,1.47163,3.64449,107.7,3.988888888888889,111,4.111111111111111,,,,,,,,,,,,,,,,,,,"Juan Burgos","27271",686228
"George Soriano","STL",1.8785,1.68289,0,4.49384,35.3438,0,0.0573115,3.07876,1.22091,41.2393,178.922,39.5526,22.382,20.5914,5.38246,16.8416,1.02122,2.52107,37.9606,8.28445,3.67547,2.25398,1.17466,0.212163,0.0941281,0.11803486943244934,0.247887,1.36749,0.294023,0.696133,,,4.39943,-0.0410112,-0.0585765,999,3.51249,-3.10636,0.774794,3.51249,3.10636,3.96694,165.90000000000003,4.046341463414635,168,4.097560975609756,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Alek Jacob","SDP",0.982476,0.95491,0,4.63197,27.8556,0,0,1.3515,0,30.9931,135.038,29.8371,17.3381,15.951,4.4728,12.7398,0.473892,2.27087,27.0488,7.85464,3.69948,2.12318,1.29885,0.200306,0.0943426,0.10596337914466858,0.248586,1.37375,0.286585,0.694998,,,4.71874,-0.0414634,-0.0814818,999,1.86334,0.473028,0.976586,1.86334,-0.473028,3.69789,115.19999999999999,3.7161290322580642,116,3.7419354838709675,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Cole Winn","TEX",2.29177,2.65818,0,4.37878,55.6867,0,3.4493,8.4156,0,63.1136,273.695,58.5907,33.3768,30.7067,7.44695,28.2327,1.60757,3.74538,54.7677,7.80988,4.02598,1.93987,1.06194,0.200105,0.103154,0.09695108979940414,0.242394,1.37567,0.284919,0.699583,,,4.45354,-0.0415782,-0.103215,999,2.4761,2.12908,0.659777,2.4761,-2.12908,4.1203,287.70000000000005,4.566666666666667,285,4.523809523809524,,,,,,,,,,,,,,,,,,,"Cole Winn","22113",668390
"Jayden Murray","HOU",0.787254,1.0629,0,4.42479,27.4801,0.113546,0.0120049,2.98179,0.274479,29.1923,126.932,28.1983,15.6002,14.3522,3.66177,12.1385,0.456288,1.64607,24.5919,7.58171,3.74232,2.02594,1.12893,0.19374,0.09563,0.09811031818389893,0.249216,1.38176,0.289025,0.702539,,,4.49759,-0.041685,-0.117819,999,2.44064,-0.485247,1.04709,2.44064,0.485247,3.60387,112.60000000000004,3.8827586206896565,113,3.896551724137931,,,,,,,,,,,,,,,,,,,"Jayden Murray","26482",681151
"Gavin Hollowell","CHC",0.748642,1.01424,0,4.45788,15.0227,0,0,1.00948,0.547045,16.4947,72.7192,15.2119,8.88058,8.17013,2.1021,8.642,0.306152,0.86583,16.3961,8.94623,4.71534,1.89726,1.14697,0.225472,0.118841,0.10663096606731415,0.240651,1.44616,0.293198,0.716051,,,4.53308,-0.0420419,-0.064967,999,2.17556,-0.633729,1.17521,2.17556,0.633729,3.43305,60.80000000000001,3.8000000000000007,60,3.75,,,,,,,,,,,,,,,,,,,"Gavin Hollowell","25427",668970
"Josh Ekness","MIA",0.493135,0.993726,0,4.60171,12.1184,0,0,0.96598,0,12.8751,57.0445,12.3282,7.15547,6.58303,1.59971,5.99698,0.333766,1.25288,11.3016,7.90009,4.19204,1.88455,1.11823,0.198119,0.105128,0.09299057722091675,0.247581,1.42331,0.290798,0.694393,,,4.68406,-0.0434694,-0.00401654,999,0.47217,0.34301,1.26239,0.47217,-0.34301,3.31681,45.39999999999999,3.4923076923076914,44,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Josh Ekness","sa3023204",694795
"Zach Maxwell","CIN",1.40695,1.78359,0,4.55654,40.5225,0,0,2.77611,0,43.3934,190.013,39.7195,23.8797,21.9693,6.23729,22.4378,0.792618,1.58053,44.3342,9.19513,4.65371,1.97587,1.29364,0.233322,0.118086,0.11523652076721191,0.239282,1.43241,0.290083,0.716472,,,4.62088,-0.0444239,-0.0164132,999,1.53914,0.953312,0.704806,1.53914,-0.953312,4.06026,168.39999999999998,3.9162790697674414,165,3.8372093023255816,,,,,,,,,,,,,,,,,,,"Zach Maxwell","31610",687209
"Cameron Foster","BAL",1.21244,1.4169,0,4.52903,19.7898,0,0,1.05503,0,21.2256,92.0308,21.2061,11.6101,10.6812,3.09507,8.29815,0.538768,0.760057,18.4432,7.82022,3.51855,2.22257,1.31236,0.200402,0.0901671,0.11023525893688202,0.25558,1.39003,0.294804,0.710901,,,4.57322,-0.0448891,-0.13865,999,0.456327,-0.229435,1.10046,0.456327,0.229435,3.53273,76.9,3.661904761904762,79,3.761904761904762,,,,,,,,,,,,,,,,,,,"Cameron Foster","sa3020735",671382
"Hobie Harris","BOS",0.0917614,0.53737,0,5.07793,5.60524,0,0,0.669363,0,5.8452,26.1928,6.17118,3.58472,3.29794,0.906963,2.81949,0.15597,0.192642,4.65587,7.16876,4.34125,1.65131,1.39647,0.177753,0.107644,0.07010975480079651,0.26622,1.53813,0.2988,0.700169,,,5.10516,-0.0452619,-0.0762381,999,0.930874,0.525971,1.37993,0.930874,-0.525971,3.1601,21.500000000000007,3.5833333333333344,22,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Hobie Harris","18615",665048
"Rafael Montero","NYY",0.64656,1.15772,0,4.4021,28.1007,0,0.0990336,2.25616,1.15185,28.3604,123.303,25.7494,15.0779,13.8717,3.61283,13.8124,0.538189,1.21249,26.5233,8.417,4.38327,1.92026,1.14651,0.215107,0.11202,0.10308684408664703,0.237808,1.39496,0.283286,0.709598,,,4.51011,-0.0453906,-0.0375665,999,1.24282,-0.428241,1.04917,1.24282,0.428241,3.60111,107.40000000000006,3.835714285714288,105,3.75,,,,,,,,,,,,,,,,,,,"Rafael Montero","12760",606160
"Zach Pop","PHI",1.76266,2.58274,0,4.60201,40.6153,0,0.00324016,6.03191,0.672001,41.9677,182.555,43.1969,23.3256,21.4596,5.29707,14.7619,0.794008,2.46972,32.1843,6.90194,3.16569,2.18023,1.13596,0.1763,0.0808628,0.09543684124946594,0.261288,1.38103,0.296459,0.685224,,,4.47398,-0.0472392,-0.0452625,999,1.60742,-0.401398,0.793873,1.60742,0.401398,3.9415,174.5,4.154761904761905,182,4.333333333333333,,,,,,,,,,,,,,,,,,,"Zach Pop","20185",647315
"Angel Chivilli","NYY",0.798515,1.31389,0,4.58155,21.6107,0,0.0193835,1.13918,0.804292,23.5729,101.87,23.497,13.0435,12,3.41713,8.40649,0.391702,1.36988,20.227,7.72257,3.20955,2.40612,1.30464,0.198556,0.0825213,0.11603497713804245,0.255141,1.3534,0.293351,0.695439,,,4.54768,-0.0475724,-0.0467063,999,1.7937,-1.02336,1.11431,1.7937,1.02336,3.51426,97.90000000000002,4.0791666666666675,98,4.083333333333333,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Chris Devenski","PIT",0.519063,0.987754,0,4.58534,15.6073,0.0916738,0,0.935009,1.68961,17.1196,73.4612,17.3824,9.48057,8.72213,2.5732,5.45269,0.201574,0.80812,14.0993,7.41218,2.86655,2.58575,1.35277,0.191928,0.0742255,0.11770280450582504,0.258665,1.33386,0.293089,0.694368,,,4.53911,-0.0480959,0.0149521,999,0.874073,-0.105841,1.23598,0.874073,0.105841,3.35203,58.7,3.4529411764705884,60,3.5294117647058822,,,,,,,,,,,,,,,,,,,"Chris Devenski","12763",606965
"Scott Blewett","STL",0.606343,0.742798,0,4.49597,17.3184,0.066069,0,0.802588,0,19.8274,85.6718,19.9161,10.7661,9.9048,2.64777,7.25133,0.460193,0.806769,15.2222,6.90963,3.29151,2.09923,1.20187,0.17768,0.0846407,0.09303966164588928,0.256605,1.3702,0.28904,0.699103,,,4.55494,-0.0493057,-0.0558177,999,1.29643,-2.47237,1.19432,1.29643,2.47237,3.40757,69.1,3.4549999999999996,71,3.55,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Triston McKenzie","SDP",0.425243,0.491149,0.165267,5.23945,3.61158,0.99116,0,0,0,8.06581,35.4303,7.36523,5.10392,4.69561,1.46495,4.3345,0.0353643,0.259058,7.18197,8.01378,4.83652,1.65693,1.63463,0.202707,0.122339,0.08036816120147705,0.238846,1.45053,0.2659,0.683589,,,5.42395,-0.0493399,-0.0320132,999,1.63654,-2.28262,1.31414,1.63654,2.28262,3.24781,30.700000000000006,3.837500000000001,29,3.625,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Vinny Nittoli","BOS",0.433084,0.615564,0,4.77088,11.9602,0,0,0.747049,0,13.0472,56.8443,13.2858,7.5177,6.91628,2.08093,4.88688,0.227164,0.704337,11.2395,7.75306,3.37099,2.29994,1.43544,0.197724,0.0859696,0.11175491660833359,0.259219,1.39284,0.295388,0.698258,,,4.77126,-0.0495909,-0.100221,999,0.848739,-0.122408,1.26474,0.848739,0.122408,3.31368,45.8,3.523076923076923,47,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Vinny Nittoli","16754",657697
"Daysbel Hernández","ATL",2.1273,1.98664,0,4.24058,33.4837,0,0,4.37567,1.1545,35.1963,155.535,31.007,18.0257,16.5836,4.07799,20.2502,0.871182,1.85698,36.826,9.41674,5.17816,1.81855,1.04278,0.23677,0.130197,0.10657276213169098,0.232387,1.45632,0.291049,0.729593,,,4.4331,-0.0497884,0.0581461,999,1.35692,-0.896097,0.801439,1.35692,0.896097,3.93141,153.20000000000002,4.377142857142857,147,4.2,,,,,,,,,,,,,,,,,,,"Daysbel Hernandez","20271",678226
"Kevin Herget","NYM",0.243736,0.0398971,0,3.9917,4.17296,0,0.0231245,0.406671,0,7.14818,30.2525,6.7419,3.44606,3.17038,1.24616,2.45399,0.14536,0.255406,4.97686,6.26618,3.08973,2.02807,1.56899,0.164511,0.081117,0.08339370042085648,0.244776,1.28647,0.257773,0.771658,,,5.14608,-0.049876,0.0677993,999,0.816429,0.126736,1.42254,0.816429,-0.126736,3.10327,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Kevin Herget","15369",643361
"Andrew Hoffmann","ARI",1.92306,1.90331,0,4.30843,33.4955,0,0,3.55127,4.53687,36.1744,156.441,35.3007,18.823,17.3172,4.49124,14.3196,0.65099,1.55326,32.9591,8.20005,3.56264,2.30168,1.1174,0.21068,0.0915335,0.11914695799350739,0.251129,1.3717,0.298779,0.710719,,,4.24329,-0.0502765,0.0205706,999,1.51595,-1.21313,0.870564,1.51595,1.21313,3.83925,160.20000000000005,4.450000000000001,162,4.5,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Scott McGough",,1.33924,0.854497,0,4.88293,24.1405,0.0611663,0.17481,0.88842,0.83492,26.2315,114.306,25.9255,15.4694,14.2318,4.03661,10.823,0.468781,1.2244,23.1696,7.94947,3.71337,2.14077,1.38496,0.202697,0.0946841,0.10801291465759277,0.253528,1.40093,0.291646,0.684277,,,4.7469,-0.0503805,-0.143496,999,1.67404,-1.10783,0.974222,1.67404,1.10783,3.70104,89.6,3.446153846153846,92,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Scott McGough","12056",543518
"Dylan Coleman","NYY",0.398031,0.408603,0,4.87215,5.10279,0,0,0.476117,0.10945,5.17434,23.8155,4.55905,3.04471,2.80113,0.667139,3.7856,0.124213,0.413563,5.03665,8.76052,6.58449,1.33048,1.16039,0.211486,0.158955,0.052531152963638306,0.23241,1.6127,0.27974,0.715179,,,5.29908,-0.0504745,-0.0392633,999,0.895038,-1.97224,1.35899,0.895038,1.97224,3.18801,9.7,1.94,10,2,,,,,,,,,,,,,,,,,,,"Dylan Coleman","22276",669395
"Isaiah Campbell","ARI",1.80446,2.25516,0,4.87259,18.7805,0,0,0.639687,1.22123,22.1455,99.6605,25.5404,13.0321,11.9896,2.5384,8.40166,0.326143,1.27494,15.8902,6.45781,3.41446,1.89131,1.03161,0.159443,0.0843028,0.07514030486345291,0.283834,1.53269,0.321458,0.688092,,,4.50104,-0.0512809,-0.126068,999,3.23936,-0.394988,0.982948,3.23936,0.394988,3.6894,67.30000000000001,3.0590909090909095,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Isaiah Campbell","25551",663462
"Ryan Rolison","CHC",0.51395,0.704599,0,4.58234,15.1488,0.0451288,0,1.23742,0,16.6319,72.0139,17.0289,9.20444,8.46809,2.22088,6.21659,0.2851,0.369709,12.3871,6.70303,3.36398,1.99259,1.20178,0.17201,0.0863248,0.08568500727415085,0.260271,1.39765,0.291384,0.697302,,,4.5695,-0.0516131,-0.0118844,999,2.14538,-3.01697,1.23002,2.14538,3.01697,3.35997,67.00000000000001,3.941176470588236,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Ryan Rolison","22200",669020
"Ryan Harbin","PIT",1.24418,1.4355,0,4.54718,25.0529,0,0,1.62487,0,26.264,117.909,25.3579,14.4236,13.2697,2.84869,14.7422,0.685948,1.38089,24.2076,8.29531,5.05178,1.64206,0.976172,0.205307,0.12503,0.08027668297290802,0.249129,1.52681,0.301208,0.711027,,,4.54342,-0.0522689,-0.000541107,999,0.735054,-0.908101,0.952601,0.735054,0.908101,3.72987,98.5,3.7884615384615383,99,3.8076923076923075,,,,,,,,,,,,,,,,,,,"Ryan Harbin","sa3011733",689877
"Garrett Acton","MIA",0.555175,0.556849,0,4.51941,17.1465,0,0,1.08492,0,17.2818,74.2198,15.8139,9.43281,8.67819,2.55326,7.62162,0.65095,0.494104,16.4512,8.56744,3.96918,2.15849,1.32968,0.221655,0.10269,0.11896546930074692,0.239228,1.35608,0.281546,0.705038,,,4.56075,-0.0524146,0.0101242,999,1.25273,-0.297611,1.21096,1.25273,0.297611,3.38538,59.300000000000004,3.488235294117647,58,3.411764705882353,,,,,,,,,,,,,,,,,,,"Garrett Acton","27583",670183
"Joel Peguero","SFG",3.07937,2.66496,0,4.33693,60.27,0,3.09195,11.8139,0.998536,63.9164,280.27,64.1624,33.4784,30.8001,7.12279,27.2844,1.82205,2.85052,51.9444,7.31424,3.84189,1.90381,1.00295,0.185337,0.0973506,0.08798657357692719,0.256511,1.43073,0.298531,0.711488,,,4.37288,-0.0524888,0.0452023,999,5.58332,-0.133213,0.627707,5.58332,0.133213,4.16306,298.1,4.6578125,306,4.78125,,,,,,,,,,,,,,,,,,,"Joel Peguero","21951",666711
"Nick Anderson","ATH",0.781489,0.872019,0,4.70466,17.2505,0,0.0263397,0.925393,0.691893,18.158,78.9891,18.2631,10.3173,9.49192,2.91661,7.18906,0.292542,0.697015,16.1794,8.01929,3.56325,2.25056,1.44561,0.204831,0.0910134,0.11381740868091583,0.256855,1.4017,0.295086,0.708266,,,4.74409,-0.0532454,-0.0604212,999,1.98031,-1.83585,1.15648,1.98031,1.83585,3.45803,61.500000000000014,3.4166666666666674,63,3.5,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Prelander Berroa","CHW",0.942081,1.21796,0,4.42686,25.6507,0,0,1.19708,0,26.291,116.685,23.7816,14.0563,12.9318,3.28597,15.2947,0.621595,1.10152,26.9316,9.21931,5.23571,1.76085,1.12486,0.230807,0.131077,0.0997299998998642,0.237133,1.4863,0.292499,0.725722,,,4.58213,-0.0534207,-0.0421517,999,1.87706,-0.130218,0.988449,1.87706,0.130218,3.68207,103.1,3.965384615384615,101,3.8846153846153846,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Josh Simpson","SEA",1.57725,0.962837,0,4.28517,22.9857,0,0,1.42367,1.28926,23.6738,103.508,20.9823,12.2519,11.2718,2.57594,12.2754,0.842156,1.35937,23.3663,8.8831,4.6667,1.90351,0.979287,0.225744,0.118594,0.10715026408433914,0.233466,1.40483,0.287911,0.708424,,,4.30347,-0.0541196,-0.0481419,999,1.65285,-0.363137,1.03632,1.65285,0.363137,3.61825,97.10000000000002,4.045833333333334,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Josh Simpson","25957",681006
"Joe Ross","ARI",0.689076,0.672688,0.00853544,4.45391,19.0785,0.1988,0,1.00808,0.68926,21.7019,94.3703,21.997,11.6737,10.7398,2.74396,7.94265,0.489255,1.27805,17.5918,7.29549,3.2939,2.21485,1.13795,0.186412,0.0841648,0.10224761068820953,0.258334,1.37959,0.297051,0.699895,,,4.43226,-0.0546006,-0.0263997,999,0.933448,-0.647565,1.15637,0.933448,0.647565,3.45818,81.7,3.713636363636364,84,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"Ryder Ryan","LAD",0.309683,0.614641,0,4.78821,7.608,0,0,0.741585,0,7.904,35.1789,8.2068,4.57078,4.20512,1.17784,3.33964,0.116451,0.631828,6.12709,6.9767,3.80273,1.83465,1.34116,0.174169,0.0949331,0.07923635840415955,0.262976,1.46084,0.294068,0.704793,,,5.02938,-0.0566544,-0.0829403,999,0.440387,-0.200141,1.34727,0.440387,0.200141,3.20364,30.100000000000005,3.7625000000000006,31,3.875,,,,,,,,,,,,,,,,,,,"Ryder Ryan","19891",656924
