Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Scott Barlow","ATH",2.28904,2.04861,0,4.67427,53.524,0.247,4,8.9114,,55.0674,241.418,49.2638,30.53,28.6,7.41995,26.7883,1.35123,4.45145,55.9671,9.14704,4.37818,2.08923,1.21269,0.231826,0.110962,0.12086381018161774,0.23439,1.38107,0.285057,0.693257,,,4.55602,0.0557586,-0.229734,999,,,,,,,268.5,4.881818181818182,259,4.709090909090909,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Garrett Acton","MIA",0.671255,0.571357,0,4.43907,17.082,0,0,0.6387,,17.2739,74.4738,15.713,9.15,8.52,2.46583,7.06307,0.723262,0.716592,16.519,8.60667,3.67998,2.33878,1.28474,0.221809,0.0948396,0.1269693449139595,0.235598,1.31852,0.277664,0.70514,,,4.42939,0.0535395,-0.0118979,999,,,,,,,73.60000000000002,4.329411764705884,73,4.294117647058823,,,,,,,,,,,,,,,,,,,"Garrett Acton","27583",670183
"Paul Gervase","LAD",1.10235,0.542935,0,4.48893,20.928,0,0,0.7767,,22.8562,99.3547,20.222,12.19,11.4,3.22334,11.0411,0.74555,0.964611,24.2296,9.54081,4.34762,2.19449,1.26924,0.24387,0.111128,0.13274164497852325,0.231508,1.36782,0.283802,0.713001,,,4.42412,0.0522512,0.00189882,999,,,,,,,97.30000000000001,4.230434782608696,92,4,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Wilber Dotel","PIT",0.45982,0.384652,0,4.36146,9.531,0.168,0,0,,10.524,45.7036,9.46717,5.45,5.1,1.26405,4.79894,0.310704,0.601558,10.1617,8.6902,4.104,2.1175,1.081,0.22234,0.105001,0.11733889579772949,0.2349,1.35558,0.284069,0.705489,,,4.3049,0.050595,0.0767047,999,,,,,,,47.70000000000001,4.336363636363637,44,4,,,,,,,,,,,,,,,,,,,"Wilber Dotel","sa3015163",696062
"Jackson Wolf","SDP",0.129275,0.093598,0,4.21566,3.013,0,0,0,,9.4149,40.3404,8.47449,4.73,4.41,1.17341,3.72198,0.306598,0.383444,9.36305,8.95043,3.55795,2.51561,1.1217,0.232101,0.0922643,0.1398368701338768,0.233876,1.29544,0.284106,0.707474,,,4.07455,0.0468643,-0.0298206,999,,,,,,,39.500000000000014,4.38888888888889,38,4.222222222222222,,,,,,,,,,,,,,,,,,,"Jackson Wolf","29832",680232
"Colin Selby","BAL",1.89199,1.43724,0,4.58095,41.79,0,0,0.6582,,44.6567,195.677,42.6551,24.25,22.73,5.47802,20.6172,1.37527,2.29315,39.9456,8.05054,4.15513,1.93749,1.10403,0.204141,0.105363,0.09877752512693405,0.246894,1.41686,0.291944,0.701801,,,4.47993,0.046667,-0.0494427,999,,,,,,,174.7,3.882222222222222,175,3.888888888888889,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Carson Spiers","CIN",0.167898,0.273911,0.0365102,4.95109,1.617,0.58,0,0,,5.8169,25.5266,5.93333,3.41,3.2,0.8718,2.22038,0.116122,0.333993,4.81547,7.45058,3.4354,2.16876,1.34886,0.188645,0.0869829,0.10166242718696594,0.258283,1.40173,0.292829,0.684203,,,4.7452,0.0463203,0.0638202,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Konnor Pilkington","DET",1.02025,0.91909,0,4.34468,26.085,0.178,0,0.6086,,27.2195,119.313,23.6241,14.05,13.14,3.2854,14.3847,0.76473,1.56546,28.1599,9.31094,4.75622,1.95763,1.0863,0.236016,0.120562,0.11545425653457642,0.228555,1.39638,0.282805,0.717131,,,4.39309,0.0449572,0.0110949,999,,,,,,,112.5,4.166666666666667,108,4,,,,,,,,,,,,,,,,,,,"Konnor Pilkington","21453",663455
"Grant Holman","ARI",0.641608,0.600847,0,4.64544,18.335,0.134,0,0.6573,,18.5989,81.1723,18.4804,10.26,9.6,2.24969,7.47948,0.676335,0.758338,15.2131,7.36161,3.61932,2.03398,1.08862,0.187417,0.0921432,0.09527400881052017,0.253383,1.39577,0.292594,0.68828,,,4.40044,0.0411556,-0.00729842,999,,,,,,,79.2,4.1684210526315795,79,4.157894736842105,,,,,,,,,,,,,,,,,,,"Grant Holman","30002",680880
"Luis Mey","CIN",1.11805,0.918029,0,4.38005,30.122,0,0,0.6505,,30.3284,135.493,27.9462,15.73,14.76,2.61439,18.4319,1.05366,1.7312,28.1351,8.34914,5.46968,1.52644,0.775823,0.20765,0.136035,0.07161447405815125,0.242315,1.52919,0.299499,0.717452,,,4.39488,0.041031,-0.0329785,999,,,,,,,112.3,3.743333333333333,111,3.7,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"AJ Smith-Shawver","ATL",0.288361,0.34105,0,4.45711,6.837,0.431,0,0.6487,,8.5818,36.8656,7.39718,4.55,4.25,1.22349,3.80581,0.234436,0.388443,9.33951,9.79463,3.99127,2.45401,1.28311,0.253339,0.103235,0.15010445564985275,0.226412,1.30544,0.279247,0.701045,,,4.27815,0.0404501,-0.0301647,999,,,,,,,46.10000000000001,5.122222222222224,42,4.666666666666667,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Joe Elbis",,0.306758,0.470907,0.0709001,4.71785,3.004,1.038,0,0,,5.1888,22.4196,5.2592,2.91,2.72,0.70022,1.71965,0.0646925,0.235941,3.75105,6.50622,2.98275,2.18128,1.21454,0.167311,0.076703,0.090608149766922,0.256997,1.34498,0.284709,0.678307,,,4.5743,0.039719,-0.0033016,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Joe Elbis","sa3015216",692544
"Héctor Neris","KCR",0.591168,0.462068,0,4.39754,14.241,0,0,0.666,,14.3876,61.8811,12.5947,7.53,7.03,1.9325,6.28049,0.243819,0.751056,14.1849,8.87319,3.92869,2.25856,1.20885,0.229228,0.101493,0.12773504108190536,0.229622,1.3119,0.275279,0.701633,,,4.37561,0.0383757,-0.0695348,999,,,,,,,56.20000000000003,4.014285714285717,55,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Joey Lucchesi",,1.94849,2.24888,0,4.3993,35.153,0.181,0,0,,38.3379,166.056,36.019,20.11,18.74,4.64628,16.589,1.19636,1.76903,32.6347,7.66114,3.89435,1.96724,1.09074,0.196528,0.0999005,0.09662804007530212,0.24387,1.37222,0.284131,0.704897,,,4.44472,0.0375771,-0.0145915,999,,,,,,,135.1,3.555263157894737,134,3.526315789473684,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Nick Burdi","NYM",0.380541,0.264018,0,4.42185,7.609,0,0,0.7168,,7.8768,34.5431,7.29223,4.14,3.87,0.85396,3.79384,0.170028,0.478316,7.73683,8.84007,4.33483,2.03931,0.975731,0.223976,0.109829,0.11414667218923569,0.240898,1.40743,0.296966,0.702295,,,4.20718,0.0350508,0.0184266,999,,,,,,,36.7,4.5875,35,4.375,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Cole Irvin","LAD",0.517588,0.602204,0.277658,5.48018,2.335,1.637,0,0,,9.0654,39.8901,10.3436,5.89,5.52,1.64273,2.58902,0.0946072,0.422313,5.79091,5.74913,2.57034,2.23672,1.63088,0.145172,0.0649038,0.08026783913373947,0.280476,1.42659,0.295495,0.662349,,,5.2098,0.0345342,-0.0345589,999,,,,,,,19.000000000000007,2.111111111111112,22,2.4444444444444446,,,,,,,,,,,,,,,,,,,"Cole Irvin","19244",608344
"Jose Espada","BAL",0.52699,0.372621,0,4.34681,11.041,0,0,0.6582,,12.8163,54.6142,10.4953,6.61,6.19,2.11652,5.67818,0.325778,0.569098,13.7396,9.64837,3.98739,2.41972,1.48628,0.251576,0.103969,0.14760684967041016,0.216994,1.26195,0.257724,0.723939,,,4.60025,0.0341878,-0.021051,999,,,,,,,56.599999999999994,4.3538461538461535,50,3.8461538461538463,,,,,,,,,,,,,,,,,,,"Jose Espada","21131",664744
"Bryan Hoeing","SDP",0.724423,0.613774,0,4.38381,16.905,0.208,0,0.6532,,19.5036,84.2083,19.5915,10.22,9.5,2.14017,7.12212,0.539281,0.734779,14.1834,6.54499,3.28653,1.99146,0.987587,0.168433,0.0845775,0.08385534584522247,0.256597,1.36968,0.290721,0.695424,,,4.31574,0.0339476,0.0460665,999,,,,,,,79.4,3.97,82,4.1,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Jake Miller","CLE",0.353156,0.333761,0,4.34818,9.412,0,0,0,,9.811,42.0245,9.09325,5.08,4.74,1.27225,3.68086,0.229788,0.489179,8.42861,7.73188,3.37659,2.28985,1.16708,0.200564,0.0875884,0.1129755973815918,0.240216,1.30202,0.277797,0.699913,,,4.37784,0.0326551,0.0230332,999,,,,,,,42.300000000000004,4.23,41,4.1,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"Jake Bloss","TOR",0.490346,0.369738,0,4.35516,10.134,0.252,0,0.6524,,11.4485,48.852,9.99845,5.93,5.54,1.65787,4.62391,0.282258,0.572918,11.0933,8.72077,3.63499,2.39912,1.3033,0.22708,0.0946514,0.1324285939335823,0.229033,1.27723,0.269887,0.706619,,,4.44153,0.0324517,-0.0256389,999,,,,,,,38.80000000000001,3.5272727272727282,37,3.3636363636363638,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Marco Gonzales","SDP",0.378984,0.553341,0.439348,5.17021,1.451,1.451,0,0,,7.0326,30.7107,7.43925,4.33,4.04,1.22493,2.44305,0.0228513,0.252699,4.57244,5.8516,3.1265,1.87161,1.56761,0.148888,0.0795504,0.06933723390102386,0.265546,1.40521,0.279703,0.679812,,,5.24907,0.0318925,0.036766,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Marco Gonzales","15467",594835
"Ky Bush","CHW",0.870498,1.67986,1.00447,5.37986,4.661,4.041,0,0,,18.1845,80.4177,18.9608,11.61,10.87,3.12483,7.73735,0.0713288,0.697356,12.6796,6.27549,3.82942,1.63876,1.54656,0.157672,0.0962145,0.061457544565200806,0.263407,1.46818,0.281886,0.67589,,,5.36603,0.0315126,-0.0808181,999,,,,,,,45.90000000000001,2.5500000000000007,50,2.7777777777777777,,,,,,,,,,,,,,,,,,,"Ky Bush","29823",681066
"Trevor Stephan","CLE",0.451296,0.487459,0,4.94854,12.807,0,0,0.6803,,13.3312,58.5716,13.0059,7.84,7.33,1.87904,5.45118,0.288354,1.02932,13.4455,9.07715,3.68014,2.46653,1.26856,0.229556,0.0930687,0.13648758083581924,0.249677,1.38451,0.302636,0.670846,,,4.4087,0.0304011,-0.122218,999,,,,,,,49.8,3.8307692307692305,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Tom Cosgrove","HOU",0.411179,0.324265,0,4.73182,9.446,0,0,0.6557,,9.8144,43.0556,9.64377,5.53,5.16,1.25481,4.00877,0.328148,0.589405,8.85099,8.11653,3.67612,2.20791,1.15069,0.205571,0.0931067,0.11246436834335327,0.250765,1.39107,0.29589,0.682807,,,4.3991,0.0286492,-0.0784438,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Tanner Rainey","DET",0.499799,0.417458,0,4.28224,12.545,0,0,0.6086,,12.9675,56.0715,10.5623,6.59,6.17,1.71918,6.70333,0.247056,0.744079,13.3414,9.25951,4.6524,1.99027,1.19319,0.237936,0.11955,0.11838601529598236,0.217223,1.33145,0.263473,0.718472,,,4.5239,0.027122,-0.0210759,999,,,,,,,48.99999999999999,3.7692307692307687,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Jeff Criswell","COL",0.432288,0.464921,0,5.04158,10.074,0,0,0.6093,,11.0501,48.8769,10.8292,6.64,6.19,1.72704,4.89256,0.477479,0.497736,11.7011,9.53022,3.98486,2.39161,1.40663,0.239399,0.1001,0.1392996981739998,0.249023,1.42277,0.302814,0.682638,,,4.51252,0.0270516,-0.126429,999,,,,,,,41.20000000000001,3.7454545454545465,42,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Dom Hamel","NYY",0.872322,0.58209,0,4.63367,17.088,0.118,0,0.6905,,18.1994,79.8222,16.7477,9.99,9.37,2.52005,8.51962,0.526952,1.02694,18.3123,9.05581,4.21314,2.14942,1.24622,0.229413,0.106732,0.12268074601888657,0.238314,1.38836,0.287757,0.702753,,,4.49649,0.0266771,-0.0604212,999,,,,,,,62.10000000000001,3.4500000000000006,61,3.388888888888889,,,,,,,,,,,,,,,,,,,"Dom Hamel","30153",687589
"Gregory Santos","SFG",1.68919,1.3259,0,4.46891,40.285,0,1,6.0813,,41.3859,180.98,41.3617,22.09,20.55,4.22861,16.8478,1.1084,2.85664,30.0271,6.52985,3.66382,1.78225,0.919577,0.165914,0.0930922,0.07282180339097977,0.256466,1.40651,0.292341,0.690761,,,4.44068,0.025903,-0.0586332,999,,,,,,,176.60000000000005,4.307317073170733,182,4.439024390243903,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Brent Suter","LAA",1.97101,2.0005,0,4.62175,53.477,0.238,0,11.6135,,59.4125,257.129,61.4623,32.67,30.51,7.79279,18.5108,0.911344,3.8057,42.0258,6.36621,2.80408,2.27034,1.18048,0.163442,0.0719902,0.09145201742649078,0.26175,1.34607,0.290114,0.684925,,,4.55242,0.0237973,-0.220496,999,,,,,,,242.60000000000005,4.111864406779662,254,4.305084745762712,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Michael Petersen","MIA",0.938625,0.841806,0,4.64944,24.357,0,0,0.6387,,26.2483,115.674,23.8254,14.54,13.56,3.3949,13.5376,0.966793,1.35622,25.5559,8.76259,4.64178,1.88777,1.16404,0.22093,0.117033,0.10389741510152817,0.236409,1.42345,0.28443,0.699875,,,4.57155,0.0234937,-0.143496,999,,,,,,,104.1,4.003846153846154,102,3.923076923076923,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Sam Aldegheri","LAA",1.43188,2.96974,1.20014,5.68961,9.263,6.066,0,0,,37.7583,170.076,40.602,25.46,23.87,6.69627,16.5091,0.476262,2.76562,28.5958,6.81605,3.93509,1.73212,1.59611,0.168136,0.0970692,0.07106645405292511,0.269242,1.51255,0.293533,0.663041,,,5.45739,0.0227031,-0.151669,999,,,,,,,86.5,2.276315789473684,97,2.5526315789473686,,,,,,,,,,,,,,,,,,,"Sam Aldegheri","26443",691951
"Angel Perdomo","LAA",0.517361,0.482962,0,4.50223,13.981,0,0,0,,14.5328,64.4663,11.8145,7.76,7.27,1.94974,8.98374,0.511446,1.01538,18.0969,11.2072,5.56353,2.0144,1.20745,0.280718,0.139356,0.14136257767677307,0.21691,1.43112,0.286594,0.721596,,,4.45286,0.0224159,-0.0164809,999,,,,,,,61.2,4.08,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Jayvien Sandridge","LAA",0.749553,0.707662,0,4.51902,20.299,0,0,0.6222,,20.4934,91.283,17.3266,10.95,10.29,2.50437,12.4571,0.8203,1.52236,23.3328,10.247,5.47073,1.87305,1.09983,0.25561,0.136467,0.11914271116256714,0.224138,1.45333,0.287999,0.716722,,,4.49311,0.0213036,-0.0558816,999,,,,,,,74.89999999999999,3.7449999999999997,69,3.45,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","25158",682144
"Corbin Martin","CHC",0.302713,0.249636,0,4.46314,7.102,0.042,0,0.7209,,7.6426,33.4078,6.84815,4.05,3.79,0.891693,3.9439,0.191683,0.323705,7.28463,8.57846,4.64438,1.84706,1.05007,0.218052,0.118053,0.09999869763851166,0.235007,1.41209,0.28413,0.706441,,,4.42077,0.0170372,0.0184266,999,,,,,,,34.7,4.3375,33,4.125,,,,,,,,,,,,,,,,,,,"Corbin Martin","19884",656686
"Cole Henry","WSN",2.12122,2.15758,0,4.60028,63.025,0,12,7.9334,,63.1135,276.346,54.5553,34.44,32.26,8.63206,31.2775,1.59618,5.61261,58.542,8.34811,4.46017,1.8717,1.23093,0.211843,0.113182,0.09866105765104294,0.227831,1.35998,0.266559,0.696871,,,4.81153,0.0165912,-0.109962,739.9000244140625,,,,,,,311.50000000000006,4.9444444444444455,297,4.714285714285714,,,,,,,,,,,,,,,,,,,"Cole Henry","27570",669371
"Blas Castaño","SEA",0.323112,0.301745,0,4.50509,8.128,0.006,0,0.6487,,9.9887,43.542,9.62567,5.36,5,1.13277,4.03191,0.307326,0.762051,7.96121,7.17319,3.63282,1.97455,1.02065,0.18284,0.0925981,0.09024165570735931,0.248417,1.3673,0.286399,0.687358,,,4.45517,0.016583,0.0230333,999,,,,,,,40.7,4.07,42,4.2,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"Ken Waldichuk","WSN",0.403438,0.543962,0,4.58763,11.814,0.386,0,0.6461,,13.8503,60.6614,12.5783,7.58,7.06,1.84595,6.78215,0.405419,0.769419,14.0363,9.12089,4.40708,2.0696,1.19951,0.231388,0.111803,0.119584821164608,0.236835,1.39783,0.28829,0.702215,,,4.47658,0.0165385,-0.069447,999,,,,,,,53.20000000000003,3.800000000000002,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Ken Waldichuk","27681",686610
"Daniel Lynch IV","KCR",2.0703,1.90616,0,4.63398,50.67,0.458,0,10.8051,,58.4595,255.244,58.3714,32.26,30.1,7.27903,21.46,1.64327,4.51625,43.7551,6.73622,3.30382,2.03892,1.12063,0.171425,0.0840763,0.08734837174415588,0.254599,1.36558,0.286659,0.683097,,,4.58992,0.0163657,-0.172057,999,,,,,,,246.3,4.246551724137931,253,4.362068965517241,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Collin Snider","CHC",0.402986,0.330381,0,4.72895,9.725,0,0,0.7209,,10.1439,44.178,9.90839,5.71,5.33,1.34472,3.9706,0.267598,0.610947,8.72164,7.73812,3.52284,2.19655,1.19308,0.19742,0.0898772,0.1075429767370224,0.250234,1.36821,0.289998,0.680954,,,4.49385,0.0148694,-0.0785266,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Colin Poche","DET",0.659192,0.598764,0,4.59869,16.801,0,0,0.6086,,16.6156,71.9838,14.7883,9.11,8.49,2.50717,7.37684,0.421689,0.809924,14.4575,7.83106,3.99573,1.95985,1.35803,0.200844,0.102479,0.09836500138044357,0.231802,1.334,0.262236,0.699816,,,4.83465,0.0147372,-0.0118979,999,,,,,,,57.900000000000006,3.405882352941177,54,3.176470588235294,,,,,,,,,,,,,,,,,,,"Colin Poche","19403",621363
"Scott Blewett","STL",0.726621,0.695064,0,5.03991,17.412,0.066,0,0.6733,,19.9468,88.0061,20.8148,11.93,11.17,2.62738,8.2375,0.609988,0.484902,15.8596,7.15584,3.71676,1.92529,1.18548,0.18021,0.0936016,0.08660849183797836,0.262536,1.45649,0.299152,0.674798,,,4.56915,0.0146234,-0.15679,999,,,,,,,68.5,3.425,73,3.65,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Julian Merryweather","MIN",0.360482,0.311329,0,5.092,8.67,0,0,0,,8.5546,37.8911,8.70828,5.17,4.84,1.15896,3.80643,0.182943,0.299226,7.89702,8.30819,4.00461,2.07465,1.2193,0.208413,0.100457,0.10795648396015167,0.257752,1.46292,0.305276,0.674311,,,4.48989,0.0133831,-0.0302225,999,,,,,,,34.90000000000001,3.877777777777779,36,4,,,,,,,,,,,,,,,,,,,"Julian Merryweather","16703",657240
"Chase Shugart","PHI",1.16897,0.901938,0,4.78049,30.299,0,0,0.6364,,33.2288,146.025,33.4605,18.92,17.65,4.28644,13.5382,0.793387,1.81,26.4073,7.1524,3.66681,1.95058,1.16098,0.180841,0.0927118,0.08812952786684036,0.256056,1.4144,0.291791,0.684885,,,4.60837,0.0124515,-0.17822,999,,,,,,,117.20000000000006,3.5515151515151535,121,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Chase Shugart","21544",663767
"Zach Brzykcy","MIA",0.363693,0.308628,0,4.38789,9.197,0,0,0,,8.389,36.4842,7.46766,4.39,4.09,1.09957,4.05378,0.385275,0.338073,7.80412,8.37252,4.34903,1.92515,1.17966,0.213904,0.11111,0.10279352962970734,0.232693,1.3734,0.274621,0.714427,,,4.5491,0.0119739,0.0184266,999,,,,,,,32.7,4.0875,31,3.875,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Jake Eder","WSN",0.630267,0.683639,0,4.83155,19.489,0.045,0,0.6461,,24.1413,106.185,23.5549,13.86,12.96,3.1378,10.6878,0.705194,1.23809,21.0369,7.84267,3.98447,1.96831,1.16979,0.198115,0.100652,0.0974627137184143,0.249895,1.41843,0.291321,0.682843,,,4.56403,0.0115023,-0.147773,999,,,,,,,88.30000000000001,3.679166666666667,91,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Joe La Sorsa","PIT",0.243176,0.177055,0,4.55354,5.195,0,0,0,,6.7991,29.2005,6.92283,3.7,3.44,0.916096,1.9898,0.301579,0.313428,4.94317,6.5433,2.6339,2.48426,1.21264,0.169284,0.0681426,0.10114122182130814,0.25738,1.31085,0.285518,0.683167,,,4.44893,0.0114661,-0.0346621,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Daniel Robert","PHI",0.221768,0.158509,0,4.45835,5.53,0,0,0,,5.3697,23.2838,4.80856,2.84,2.66,0.71467,2.39786,0.113201,0.309288,4.95726,8.30871,4.01899,2.06737,1.19784,0.212906,0.102984,0.10992175340652466,0.23369,1.34205,0.274671,0.703594,,,4.53142,0.0112706,-0.0393256,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Daniel Robert","21229",642016
"Tayler Saucedo","LAA",1.00056,0.953056,0,4.57042,27.469,0,0,0.6222,,27.5292,120.518,27.5565,14.98,13.98,3.14074,11.4173,0.747706,1.58174,22.1685,7.24746,3.73262,1.94166,1.02679,0.183944,0.0947359,0.08920864015817642,0.256296,1.41573,0.296996,0.693929,,,4.4243,0.0109235,-0.0375572,999,,,,,,,106.50000000000001,3.8035714285714293,110,3.9285714285714284,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Taylor Rashi","ARI",0.432243,0.382859,0,4.78035,12.493,0,0,0,,21.6135,94.8915,20.4081,12.28,11.48,3.05825,10.3004,0.843199,0.631178,20.5205,8.54486,4.28915,1.99221,1.27347,0.216252,0.108549,0.10770293325185776,0.24307,1.4208,0.287339,0.697337,,,4.59307,0.0107557,-0.0510385,999,,,,,,,82.9,3.7681818181818185,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Taylor Rashi","26344",688497
"Ryan Loutos","SEA",0.647734,0.633694,0,4.69957,16.648,0,0,0.6487,,17.0441,74.6153,17.1738,9.53,8.9,2.14411,6.96623,0.590557,0.693992,13.7032,7.23589,3.67846,1.9671,1.13218,0.183652,0.0933619,0.09029000997543335,0.256497,1.41633,0.294079,0.691165,,,4.51084,0.00964876,-0.11332,999,,,,,,,65.00000000000001,3.8235294117647065,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Nick Hernandez","ATH",0.420697,0.354284,0,4.62199,9.668,0,0,0,,11.878,51.4119,10.3482,6.52,6.1,1.98721,5.42044,0.34121,0.604738,12.3392,9.34943,4.10708,2.27642,1.50572,0.240006,0.105431,0.13457444310188293,0.227999,1.32755,0.269183,0.71217,,,4.75418,0.00943179,-0.0739255,999,,,,,,,44.20000000000002,3.683333333333335,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Nick Hernandez","19281",663321
"Tucker Davidson","PHI",0.215664,0.156167,0,4.59568,5.562,0,0,0.6364,,5.8555,25.5999,5.77494,3.22,2.99,0.670038,2.47162,0.164195,0.251638,4.92409,7.56841,3.79892,1.99225,1.02986,0.192348,0.096548,0.09580007195472717,0.252438,1.40834,0.29538,0.687768,,,4.33607,0.00917298,0.0138199,999,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Tucker Davidson","19871",656353
"Matt Bowman","MIN",0.490595,0.41339,0,4.98273,11.657,0,0,0,,14.3596,63.4499,14.9627,8.49,7.95,1.66464,5.71578,0.381672,0.897309,10.9416,6.85776,3.58241,1.91428,1.04333,0.172445,0.0900834,0.08236188441514969,0.263257,1.44005,0.300654,0.664296,,,4.49983,0.00867132,-0.069447,999,,,,,,,41,2.9285714285714284,45,3.2142857142857144,,,,,,,,,,,,,,,,,,,"Matt Bowman","13528",621199
"Guillo Zuñiga","SEA",0.224659,0.210049,0,4.56494,5.597,0,0,0.6487,,5.8555,25.2521,5.26975,3.18,2.97,0.876996,2.44087,0.209661,0.314002,5.60674,8.61765,3.75166,2.29702,1.34796,0.222031,0.0966602,0.12537062913179398,0.23424,1.31682,0.274316,0.698865,,,4.57858,0.00795373,0.0138199,999,,,,,,,29.10000000000001,4.850000000000001,27,4.5,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Jorge Alcala","TOR",0.825668,0.549978,0,4.72785,18.082,0,0,0,,19.3788,83.5465,18.0903,10.89,10.18,3.22605,7.66476,0.359932,0.784719,18.4429,8.56536,3.55971,2.4062,1.49826,0.22075,0.0917424,0.1290079429745674,0.240892,1.32903,0.27821,0.699908,,,4.70392,0.00656026,-0.108773,999,,,,,,,65.89999999999999,3.4684210526315784,65,3.4210526315789473,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Jesse Scholtens","TBR",0.993604,1.08156,0,5.07377,23.508,0.467,0,0.6597,,30.7582,135.707,31.7445,18.62,17.34,4.79146,12.4427,0.985839,1.15415,27.642,8.0882,3.6408,2.22154,1.402,0.203689,0.0916882,0.11200118064880371,0.259967,1.4366,0.300559,0.682172,,,4.68905,0.00637832,-0.282848,999,,,,,,,105.69999999999997,3.409677419354838,111,3.5806451612903225,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"Bradley Blalock","MIA",0.444888,0.675318,0,5.19484,11.426,0.629,0,0.6387,,14.6222,65.2806,15.7605,9.06,8.44,2.04775,6.31018,0.510593,0.541964,10.5482,6.49243,3.88393,1.67161,1.26039,0.161582,0.0966623,0.06491957604885101,0.26974,1.50939,0.299192,0.677504,,,4.91878,0.00521235,-0.0673841,999,,,,,,,49.800000000000004,3.3200000000000003,54,3.6,,,,,,,,,,,,,,,,,,,"Bradley Blalock","26419",687134
"Shawn Dubin","ARI",0.212767,0.21798,0,4.81588,6.156,0.077,0,0,,7.4379,33.0236,7.43238,4.24,3.98,0.807176,3.53352,0.172472,0.434134,6.18115,7.47931,4.27562,1.74929,0.976698,0.187174,0.107,0.08017417043447495,0.255796,1.47433,0.300223,0.683814,,,4.48416,0.00482137,-0.0347235,999,,,,,,,21.3,3.042857142857143,22,3.142857142857143,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
